# age N_data S_data
5559.999466 8.457147 -4.280845
5550.001144 8.553438 -4.303917
5540.000916 8.649146 -4.408578
5530.000687 8.290067 -4.392279
5520.000458 8.510310 -4.329700
5510.000229 8.494551 -4.237283
5500.000000 8.412992 -4.326698
5489.999771 8.489605 -4.345629
5479.999542 8.479524 -4.367901
5470.001221 8.538015 -4.363237
5460.000992 8.616619 -4.341437
5450.000763 8.449482 -4.375199
5440.000534 8.463605 -4.410705
5430.000305 8.451327 -4.462203
5420.000076 8.596589 -4.318461
5409.999847 8.535069 -4.322679
5399.999619 8.384631 -4.226595
5390.001297 8.418216 -4.228150
5380.001068 8.310240 -4.437660
5370.000839 8.591920 -4.293914
5360.000610 8.430001 -4.400126
5350.000381 8.438923 -4.253776
5340.000153 8.437605 -4.310961
5329.999924 8.358906 -4.363129
5319.999695 8.353832 -4.393017
5309.999466 8.423359 -4.126721
5300.001144 8.379541 -4.294671
5290.000916 8.399709 -4.219245
5280.000687 8.512383 -4.216883
5270.000458 8.441601 -4.235506
5260.000229 8.553876 -4.303966
5250.000000 8.519129 -4.394639
5239.999771 8.441873 -4.264235
5229.999542 8.479227 -4.204390
5220.001221 8.544692 -4.163588
5210.000992 8.525741 -4.342872
5200.000763 8.533502 -4.553156
5190.000534 8.674484 -4.320863
5180.000305 8.467722 -4.339794
5170.000076 8.407989 -4.289984
5159.999847 8.407667 -4.358581
5149.999619 8.671599 -4.271798
5140.001297 8.443458 -4.308360
5130.001068 8.557419 -4.490053
5120.000839 8.484526 -4.220879
5110.000610 8.443793 -4.349143
5100.000381 8.582321 -4.273937
5090.000153 8.570614 -4.253420
5079.999924 8.613913 -4.302889
5069.999695 8.675369 -4.311669
5059.999466 8.504541 -4.429459
5050.001144 8.570444 -4.302684
5040.000916 8.407911 -4.331320
5030.000687 8.457125 -4.189992
5020.000458 8.403332 -4.425710
5010.000229 8.453508 -4.407444
5000.000000 8.485979 -4.298247
4989.999771 8.570723 -4.181755
4979.999542 8.642903 -4.317248
4970.001221 8.578330 -4.369776
4960.000992 8.452221 -4.338236
4950.000763 8.582418 -4.414782
4940.000534 8.709256 -4.258558
4930.000305 8.720577 -4.275326
4920.000076 8.551192 -4.447513
4909.999847 8.575159 -4.258992
4899.999619 8.441903 -4.198023
4890.001297 8.603872 -4.401916
4880.001068 8.581067 -4.312399
4870.000839 8.578393 -4.301890
4860.000610 8.517679 -4.281491
4850.000381 8.496826 -4.144415
4840.000153 8.560480 -4.445487
4829.999924 8.499421 -4.331790
4819.999695 8.465397 -4.376736
4809.999466 8.522993 -4.375545
4800.001144 8.553671 -4.486826
4790.000916 8.518572 -4.471454
4780.000687 8.622905 -4.367472
4770.000458 8.569293 -4.385171
4760.000229 8.563406 -4.379602
4750.000000 8.460031 -4.318788
4739.999771 8.385070 -4.371927
4729.999542 8.525962 -4.405436
4720.001221 8.400642 -4.313630
4710.000992 8.565606 -4.229635
4700.000763 8.650992 -4.189766
4690.000534 8.616098 -4.338006
4680.000305 8.606249 -4.276415
4670.000076 8.365377 -4.318420
4659.999847 8.374732 -4.276544
4649.999619 8.453711 -4.249815
4640.001297 8.630978 -4.366513
4630.001068 8.548891 -4.217458
4620.000839 8.456769 -4.173575
4610.000610 8.452099 -4.430140
4600.000381 8.532161 -4.251089
4590.000153 8.480125 -4.342065
4579.999924 8.406445 -4.205480
4569.999695 8.442717 -4.339006
4559.999466 8.445498 -4.269500
4550.001144 8.525695 -4.270664
4540.000916 8.391016 -4.264114
4530.000687 8.493624 -4.210446
4520.000458 8.349975 -4.218956
4510.000229 8.404347 -4.254259
4500.000000 8.349751 -4.374337
4489.999771 8.339285 -4.417887
4479.999542 8.240071 -4.104684
4470.001221 8.223236 -4.231774
4460.000992 8.251412 -4.371496
4450.000763 8.302849 -4.160515
4440.000534 8.388047 -4.329941
4430.000305 8.411318 -4.422303
4420.000076 8.246108 -4.216116
4409.999847 8.188170 -4.436817
4399.999619 8.211185 -4.347155
4390.001297 8.222531 -4.370706
4380.001068 8.281357 -4.297962
4370.000839 8.239048 -4.342641
4360.000610 8.245426 -4.299879
4350.000381 8.242890 -4.349495
4340.000153 8.400055 -4.319969
4329.999924 8.275662 -4.370637
4319.999695 8.261998 -4.335129
4309.999466 8.346222 -4.217197
4300.001144 8.200382 -4.376121
4290.000916 8.300701 -4.403923
4280.000687 8.346523 -4.350589
4270.000458 8.363446 -4.378316
4260.000229 8.356667 -4.256466
4250.000000 8.354393 -4.290680
4239.999771 8.406392 -4.154337
4229.999542 8.173323 -4.499095
4220.001221 8.260703 -4.349766
4210.000992 8.341877 -4.388409
4200.000763 8.171935 -4.263336
4190.000534 8.233120 -4.253695
4180.000305 8.296029 -4.266865
4170.000076 8.326839 -4.279414
4159.999847 8.372323 -4.267102
4149.999619 8.376272 -4.338147
4140.001297 8.342524 -4.342311
4130.001068 8.223473 -4.336589
4120.000839 8.230139 -4.322372
4110.000610 8.238625 -4.540933
4100.000381 8.255436 -4.437659
4090.000153 8.200615 -4.366651
4079.999924 8.367117 -4.366940
4069.999695 8.304900 -4.431817
4059.999466 8.234858 -4.471320
4050.001144 8.119056 -4.180798
4040.000916 8.283937 -4.409850
4030.000687 8.295027 -4.233685
4020.000458 8.278412 -4.367312
4010.000229 8.097780 -4.317639
4000.000000 8.097966 -4.262986
3989.999771 8.206757 -4.267699
3979.999542 8.231205 -4.420634
3970.001221 8.219187 -4.207567
3960.000992 8.249619 -4.256769
3950.000763 8.241460 -4.238365
3940.000534 8.191045 -4.330879
3930.000305 8.162416 -4.272477
3920.000076 8.285663 -4.357702
3909.999847 8.173075 -4.366832
3899.999619 8.349246 -4.370385
3890.001297 8.173154 -4.397331
3880.001068 8.294542 -4.284306
3870.000839 8.255432 -4.554799
3860.000610 8.210036 -4.332853
3850.000381 8.143065 -4.442499
3840.000153 8.088423 -4.606836
3829.999924 8.277757 -4.389077
3819.999695 8.179081 -4.330353
3809.999466 8.114925 -4.474604
3800.001144 8.085028 -4.357905
3790.000916 8.425997 -4.412927
3780.000687 8.246159 -4.322622
3770.000458 8.165505 -4.372577
3760.000229 8.218895 -4.178861
3750.000000 8.109524 -4.259795
3739.999771 8.071612 -4.314324
3729.999542 8.133182 -4.289038
3720.001221 8.232639 -4.279619
3710.000992 8.205566 -4.176593
3700.000763 8.293638 -4.278293
3690.000534 8.075744 -4.273205
3680.000305 8.162052 -4.372428
3670.000076 8.333223 -4.332827
3659.999847 8.377904 -4.378829
3649.999619 8.369103 -4.383668
3640.001297 8.362547 -4.349786
3630.001068 8.270704 -4.359450
3620.000839 8.267230 -4.255015
3610.000610 8.219002 -4.357522
3600.000381 8.055016 -4.256317
3590.000153 8.218397 -4.404897
3579.999924 8.182937 -4.499418
3569.999695 8.096545 -4.413621
3559.999466 8.081190 -4.279955
3550.001144 8.255301 -4.518013
3540.000916 8.227583 -4.478522
3530.000687 8.035222 -4.225984
3520.000458 8.249463 -4.413064
3510.000229 8.239615 -4.336735
3500.000000 8.224412 -4.407255
3489.999771 8.179199 -4.496117
3479.999542 8.190183 -4.395767
3470.001221 8.325903 -4.430511
3460.000992 8.157403 -4.361366
3450.000763 8.039661 -4.387626
3440.000534 8.022472 -4.567820
3430.000305 8.245844 -4.543224
3420.000076 8.072059 -4.453818
3409.999847 8.257456 -4.578518
3399.999619 8.018667 -4.506886
3390.001297 8.013713 -4.322472
3380.001068 8.136383 -4.369282
3370.000839 8.284834 -4.415153
3360.000610 8.145105 -4.460952
3350.000381 8.216707 -4.429842
3340.000153 8.152074 -4.414335
3329.999924 8.049349 -4.438771
3319.999695 8.151124 -4.476855
3309.999466 8.242055 -4.253577
3300.001144 8.274015 -4.182319
3290.000916 8.179452 -4.234777
3280.000687 8.172317 -4.341171
3270.000458 8.000463 -4.410305
3260.000229 8.098334 -4.499664
3250.000000 8.147048 -4.376393
3239.999771 8.088693 -4.318787
3229.999542 8.111212 -4.423816
3220.001221 8.168545 -4.407974
3210.000992 8.081339 -4.353047
3200.000763 8.127129 -4.314766
3190.000534 8.147232 -4.243494
3180.000305 8.131874 -4.275961
3170.000076 7.956231 -4.212488
3159.999847 8.047061 -4.290490
3149.999619 8.136886 -4.398505
3140.001297 8.061075 -4.251364
3130.001068 8.341498 -4.190094
3120.000839 8.446508 -4.457932
3110.000610 8.266366 -4.394175
3100.000381 8.243892 -4.459460
3090.000153 8.211758 -4.492859
3079.999924 8.194010 -4.543772
3069.999695 8.177895 -4.365178
3060.001373 8.253923 -4.125768
3050.001144 8.262535 -4.284241
3040.000916 8.161124 -4.364880
3030.000687 8.305376 -4.263359
3020.000458 8.236536 -4.219505
3010.000229 8.078082 -4.354223
3000.000000 8.144334 -4.288014
2989.999771 8.244588 -4.562259
2979.999542 8.245714 -4.514010
2970.001221 8.273423 -4.510113
2960.000992 8.213358 -4.498359
2950.000763 8.219225 -4.358177
2940.000534 8.152530 -4.317076
2930.000305 8.220846 -4.395405
2920.000076 8.109774 -4.422465
2909.999847 8.404716 -4.410571
2899.999619 8.135943 -4.382766
2890.001297 8.189946 -4.387779
2880.001068 8.113006 -4.421808
2870.000839 8.107683 -4.470457
2860.000610 8.200435 -4.350381
2850.000381 8.165949 -4.425051
2840.000153 8.131999 -4.347928
2829.999924 8.281395 -4.419385
2819.999695 8.244405 -4.285852
2810.001373 8.125661 -4.478011
2800.001144 8.213954 -4.332691
2790.000916 8.160990 -4.400308
2780.000687 8.332515 -4.449639
2770.000458 8.223379 -4.292906
2760.000229 8.059588 -4.311217
2750.000000 8.191767 -4.465202
2739.999771 8.183075 -4.445930
2729.999542 8.163556 -4.479062
2720.001221 8.040567 -4.441423
2710.000992 8.203303 -4.493113
2700.000763 8.119922 -4.418839
2690.000534 8.221906 -4.423851
2680.000305 8.065590 -4.370850
2670.000076 8.176210 -4.410465
2659.999847 8.208617 -4.354867
2649.999619 8.395849 -4.392911
2640.001297 8.288176 -4.549100
2630.001068 8.122057 -4.471571
2620.000839 8.114252 -4.558485
2610.000610 8.038555 -4.533687
2600.000381 8.159177 -4.457913
2590.000153 7.981887 -4.400727
2579.999924 8.044675 -4.311300
2569.999695 8.222850 -4.380638
2560.001373 8.144762 -4.505709
2550.001144 8.179451 -4.439406
2540.000916 8.173169 -4.240472
2530.000687 8.129303 -4.381183
2520.000458 8.050513 -4.322272
2510.000229 8.075378 -4.383486
2500.000000 8.081360 -4.604748
2489.999771 8.019883 -4.467977
2479.999542 7.960035 -4.559658
2470.001221 8.033153 -4.411077
2460.000992 7.950204 -4.414326
2450.000763 7.906753 -4.399329
2440.000534 7.959391 -4.387774
2430.000305 8.017336 -4.535117
2420.000076 8.049776 -4.364465
2409.999847 8.116311 -4.266188
2399.999619 8.160721 -4.486018
2390.001297 7.951307 -4.440290
2380.001068 8.012243 -4.332512
2370.000839 7.871074 -4.544744
2360.000610 8.036656 -4.531953
2350.000381 7.856239 -4.489402
2340.000153 7.884471 -4.529581
2329.999924 8.030135 -4.377925
2319.999695 8.136445 -4.470847
2310.001373 8.077769 -4.410241
2300.001144 8.113581 -4.401400
2290.000916 7.961999 -4.539088
2280.000687 7.966057 -4.484538
2270.000458 8.045082 -4.540940
2260.000229 8.031188 -4.519854
2250.000000 8.070148 -4.336129
2239.999771 8.186026 -4.538427
2229.999542 8.030252 -4.596566
2220.001221 8.135856 -4.537769
2210.000992 8.111969 -4.465196
2200.000763 7.976160 -4.434166
2190.000534 8.025297 -4.369580
2180.000305 7.962948 -4.439924
2170.000076 8.004071 -4.431809
2159.999847 8.112562 -4.527277
2149.999619 8.118235 -4.582831
2140.001297 8.168056 -4.411877
2130.001068 7.960422 -4.609164
2120.000839 8.039958 -4.565936
2110.000610 8.193008 -4.571314
2100.000381 8.023977 -4.565566
2090.000153 8.251304 -4.488317
2079.999924 8.242814 -4.508623
2069.999695 8.173754 -4.397431
2060.001373 8.171237 -4.509500
2050.001144 8.288923 -4.462035
2040.000916 8.148489 -4.609583
2030.000687 8.147316 -4.460233
2020.000458 8.350942 -4.514001
2010.000229 8.131274 -4.293411
2000.000000 8.049667 -4.199811
1989.999771 8.068363 -4.427977
1979.999542 8.275621 -4.434627
1970.001221 8.148830 -4.533273
1960.000992 8.018308 -4.285967
1950.000763 8.111864 -4.519323
1940.000534 8.023674 -4.508479
1930.000305 8.123284 -4.412964
1920.000076 8.116562 -4.564134
1909.999847 8.319284 -4.425024
1899.999619 8.025777 -4.265919
1890.001297 8.127553 -4.264377
1880.001068 8.070357 -4.415503
1870.000839 8.117830 -4.566367
1860.000610 8.148239 -4.358206
1850.000381 8.098869 -4.425436
1840.000153 8.169466 -4.380224
1829.999924 8.261715 -4.272797
1819.999695 8.218047 -4.402154
1810.001373 8.065036 -4.482421
1800.001144 8.107751 -4.445445
1790.000916 8.279426 -4.357241
1780.000687 8.106544 -4.309379
1770.000458 8.184660 -4.248700
1760.000229 8.227773 -4.447480
1750.000000 8.127675 -4.234685
1739.999771 8.167416 -4.372763
1729.999542 8.174751 -4.327480
1720.001221 8.195975 -4.393361
1710.000992 8.227068 -4.526118
1700.000763 8.068452 -4.431297
1690.000534 8.182811 -4.425046
1680.000305 8.193940 -4.467220
1670.000076 8.192363 -4.370701
1659.999847 8.116739 -4.521442
1649.999619 8.282919 -4.423548
1640.001297 8.107046 -4.396464
1630.001068 8.312373 -4.304746
1620.000839 8.247305 -4.450790
1610.000610 8.190772 -4.508043
1600.000381 8.152486 -4.398859
1590.000153 8.209361 -4.347747
1579.999924 8.048322 -4.346862
1569.999695 8.045124 -4.269402
1560.001373 8.160193 -4.271042
1550.001144 8.121093 -4.482400
1540.000916 8.149609 -4.432572
1530.000687 8.207833 -4.407495
1520.000458 8.168509 -4.400945
1510.000229 8.126922 -4.362404
1500.000000 8.210024 -4.412393
1489.999771 8.190974 -4.463325
1479.999542 8.150450 -4.427808
1470.001221 8.160022 -4.515379
1460.000992 8.181936 -4.464765
1450.000763 8.024970 -4.479056
1440.000534 8.074117 -4.359611
1430.000305 8.249990 -4.370884
1420.000076 8.153611 -4.237140
1409.999847 8.181308 -4.272230
1399.999619 8.146169 -4.366358
1390.001297 8.298634 -4.332409
1380.001068 8.087398 -4.561289
1370.000839 8.161067 -4.543220
1360.000610 8.337073 -4.404958
1350.000381 8.236150 -4.399267
1340.000153 8.177908 -4.555494
1329.999924 8.088075 -4.174967
1319.999695 8.046294 -4.436427
1310.001373 8.133246 -4.431932
1300.001144 8.090267 -4.467911
1290.000916 8.135356 -4.354696
1280.000687 8.060506 -4.315644
1270.000458 7.944749 -4.360533
1260.000229 8.103352 -4.504612
1250.000000 7.979519 -4.477232
1239.999771 8.052594 -4.435586
1229.999542 7.959156 -4.345641
1220.001221 7.921791 -4.423743
1210.000992 8.041242 -4.424297
1200.000763 7.923249 -4.529964
1190.000534 7.962086 -4.537411
1180.000305 8.105125 -4.544653
1170.000076 8.015827 -4.443027
1159.999847 8.073093 -4.439633
1149.999619 8.119397 -4.308981
1140.001297 8.116568 -4.440660
1130.001068 8.087397 -4.441765
1120.000839 8.203263 -4.513582
1110.000610 8.026340 -4.372037
1100.000381 8.053887 -4.395253
1090.000153 8.168543 -4.284395
1079.999924 8.132220 -4.258232
1069.999695 8.045863 -4.330101
1060.001373 8.119328 -4.397717
1050.001144 8.018205 -4.426897
1040.000916 7.928040 -4.491390
1030.000687 8.085419 -4.475443
1020.000458 8.099589 -4.425019
1010.000229 8.134207 -4.359574
1000.000000 8.215930 -4.323848
989.999771 8.079331 -4.479130
979.999542 8.132890 -4.477049
970.001221 8.259967 -4.403860
960.000992 8.085804 -4.664144
950.000763 8.026322 -4.524822
940.000534 8.073619 -4.320237
930.000305 8.117361 -4.546405
920.000076 8.112398 -4.534420
909.999847 8.221882 -4.456257
899.999619 8.191106 -4.331873
890.001297 7.974688 -4.559706
880.001068 8.073611 -4.437222
870.000839 8.152240 -4.351388
860.000610 8.070980 -4.504027
850.000381 8.235452 -4.467494
840.000153 8.065347 -4.418398
829.999924 8.018109 -4.438409
819.999695 8.128888 -4.473383
810.001373 7.975734 -4.419375
800.001144 8.049915 -4.557758
790.000916 7.917645 -4.446487
780.000687 8.168182 -4.418503
770.000458 8.153168 -4.438239
760.000229 8.128111 -4.519330
750.000000 8.138967 -4.574585
739.999771 8.016667 -4.540567
729.999542 8.266049 -4.567275
720.001221 8.226528 -4.504495
710.000992 7.981156 -4.448310
700.000763 8.062442 -4.509209
690.000534 8.090854 -4.540910
680.000305 8.122648 -4.363733
670.000076 8.222105 -4.711145
659.999847 8.090873 -4.578852
649.999619 7.970548 -4.454884
640.001297 7.983706 -4.555649
630.001068 7.921305 -4.540700
620.000839 7.968681 -4.474900
610.000610 7.987498 -4.633829
600.000381 8.235298 -4.590050
590.000153 7.961788 -4.598094
579.999924 7.988316 -4.457756
569.999695 8.229973 -4.417304
560.001373 8.068529 -4.529031
550.001144 8.000137 -4.530831
540.000916 7.962025 -4.580670
530.000687 8.129346 -4.451328
520.000458 8.106375 -4.579070
510.000229 8.257596 -4.493971
500.000000 8.104483 -4.516954
489.999771 8.117358 -4.663899
479.999542 7.979786 -4.562511
470.001221 8.075457 -4.445337
460.000992 8.039185 -4.569349
450.000763 7.990860 -4.690389
440.000534 7.967922 -4.446709
430.000305 8.001625 -4.699703
420.000076 7.959627 -4.606595
409.999847 8.039269 -4.543966
399.999619 8.023804 -4.484861
390.001297 8.080562 -4.534740
380.001068 8.213623 -4.751957
370.000839 8.051065 -4.648047
360.000610 8.162692 -4.526378
350.000381 8.050600 -4.485418
340.000153 8.091346 -4.606471
329.999924 8.048008 -4.587533
319.999695 8.161843 -4.648166
310.001373 8.109284 -4.481054
300.001144 8.075425 -4.660660
290.000916 8.024962 -4.499248
280.000687 8.063398 -4.500496
270.000458 7.896016 -4.574625
260.000229 7.857576 -4.406381
250.000000 8.013719 -4.433153
239.999771 8.022547 -4.636533
229.999542 8.200249 -4.493760
220.001221 8.017697 -4.476245
210.000992 8.021285 -4.643637
200.000763 7.817095 -4.477522
190.000534 7.925881 -4.593898
180.000305 7.898558 -4.556578
170.000076 8.041779 -4.448906
159.999847 8.007768 -4.541484
149.999619 7.925351 -4.518642
140.001297 7.995490 -4.569117
130.001068 7.965339 -4.703683
120.000839 7.869918 -4.601195
110.000610 7.928784 -4.608214
100.000381 7.953306 -4.564782
90.000153 7.817920 -4.629627
79.999924 7.944037 -4.617516
69.999695 8.017546 -4.569028
60.001373 8.058526 -4.434199
50.001144 8.159439 -4.605688
40.000916 7.909357 -4.544586
30.000687 7.977691 -4.656891
20.000458 7.967144 -4.583767
10.000229 7.949302 -4.651643
-0.000000 7.926594 -4.647321
-10.000229 7.970299 -4.485208
-20.000458 7.984054 -4.629503
-29.998779 8.033475 -4.555056
