# age N_data S_data
2560.001373 7.382389 -5.030552
2550.001144 7.234880 -4.881891
2540.000916 7.250416 -4.840591
2530.000687 7.222944 -4.943039
2520.000458 7.285157 -4.685405
2510.000229 7.464561 -4.904166
2500.000000 7.290471 -4.852977
2489.999771 7.264415 -4.948695
2479.999542 7.120762 -4.898702
2470.001221 7.255555 -4.797779
2460.000992 7.361007 -4.994557
2450.000763 7.321681 -4.851459
2440.000534 7.252358 -4.832011
2430.000305 7.248608 -4.842842
2420.000076 7.249781 -4.796470
2409.999847 7.313526 -4.851754
2399.999619 7.177562 -4.923540
2390.001297 7.031006 -4.872988
2380.001068 7.241520 -4.783370
2370.000839 7.310197 -4.908109
2360.000610 7.142807 -4.927523
2350.000381 7.382869 -4.956066
2340.000153 7.384435 -4.825755
2329.999924 7.262988 -4.801714
2319.999695 7.355810 -4.634668
2310.001373 7.412912 -4.857808
2300.001144 7.303256 -4.840304
2290.000916 7.362230 -4.832671
2280.000687 7.340415 -4.882676
2270.000458 7.337199 -4.844174
2260.000229 7.311233 -4.924181
2250.000000 7.281854 -4.925712
2239.999771 7.182664 -4.932074
2229.999542 7.229457 -4.961365
2220.001221 7.195845 -4.902248
2210.000992 7.275919 -4.906321
2200.000763 7.223912 -4.903699
2190.000534 7.365599 -4.822363
2180.000305 7.249703 -4.668890
2170.000076 7.422014 -4.836527
2159.999847 7.392062 -4.779284
2149.999619 7.428236 -4.972530
2140.001297 7.336690 -4.653200
2130.001068 7.416613 -4.759821
2120.000839 7.398906 -4.914213
2110.000610 7.389886 -4.816148
2100.000381 7.100979 -4.789678
2090.000153 7.225015 -4.827917
2079.999924 7.424187 -4.933190
2069.999695 7.336244 -4.871662
2060.001373 7.268494 -4.824844
2050.001144 7.356900 -4.969791
2040.000916 7.287940 -4.693849
2030.000687 7.507303 -4.863237
2020.000458 7.351381 -4.845333
2010.000229 7.470613 -4.783470
2000.000000 7.419606 -4.887193
1989.999771 7.412629 -4.818902
1979.999542 7.388138 -4.938932
1970.001221 7.244594 -4.873938
1960.000992 7.267609 -4.773107
1950.000763 7.344175 -4.580969
1940.000534 7.428587 -4.827049
1930.000305 7.366043 -4.848541
1920.000076 7.398302 -4.771125
1909.999847 7.308813 -4.734297
1899.999619 7.424502 -4.719221
1890.001297 7.151156 -4.817546
1880.001068 7.357920 -4.875781
1870.000839 7.356831 -4.998309
1860.000610 7.425147 -4.935926
1850.000381 7.632225 -4.831745
1840.000153 7.415371 -4.994395
1829.999924 7.434207 -4.838343
1819.999695 7.618999 -4.562600
1810.001373 7.348571 -4.675497
1800.001144 7.306327 -4.673863
1790.000916 7.391432 -4.766086
1780.000687 7.335867 -4.905831
1770.000458 7.245935 -4.855512
1760.000229 7.324801 -4.882110
1750.000000 7.385444 -4.898341
1739.999771 7.367757 -4.746319
1729.999542 7.307369 -4.739214
1720.001221 7.354713 -4.775904
1710.000992 7.440324 -4.794926
1700.000763 7.336008 -4.915343
1690.000534 7.117756 -4.885167
1680.000305 7.267527 -4.916156
1670.000076 7.435332 -4.852847
1659.999847 7.470283 -4.948630
1649.999619 7.421839 -4.734427
1640.001297 7.215799 -4.891037
1630.001068 6.997091 -5.063760
1620.000839 7.389811 -4.994023
1610.000610 7.361709 -5.064324
1600.000381 7.299398 -4.749303
1590.000153 7.313354 -4.957026
1579.999924 7.306017 -4.860984
1569.999695 7.243893 -4.796876
1560.001373 7.335945 -4.950376
1550.001144 7.356252 -4.905909
1540.000916 7.508742 -4.909988
1530.000687 7.284737 -4.826274
1520.000458 7.363928 -4.715618
1510.000229 7.466506 -4.904471
1500.000000 7.400106 -4.728172
1489.999771 7.224312 -4.880944
1479.999542 7.347666 -4.742949
1470.001221 7.200818 -4.879059
1460.000992 7.520468 -4.879711
1450.000763 7.515160 -5.024580
1440.000534 7.248642 -4.900376
1430.000305 7.286746 -4.800453
1420.000076 7.289985 -4.815746
1409.999847 7.189954 -4.832266
1399.999619 7.322802 -4.835997
1390.001297 7.335495 -4.923368
1380.001068 7.301686 -4.925601
1370.000839 7.365092 -4.859407
1360.000610 7.452210 -4.655986
1350.000381 7.435462 -4.938532
1340.000153 7.460025 -4.870198
1329.999924 7.294557 -5.039499
1319.999695 7.210289 -4.842913
1310.001373 7.257360 -4.865564
1300.001144 7.290400 -4.759336
1290.000916 7.163648 -4.903489
1280.000687 7.218764 -4.889955
1270.000458 7.193368 -4.949622
1260.000229 7.171723 -4.898149
1250.000000 7.432125 -4.797258
1239.999771 7.174446 -4.821008
1229.999542 7.150651 -4.887736
1220.001221 7.249001 -4.860072
1210.000992 7.357597 -4.877108
1200.000763 7.416859 -4.937562
1190.000534 7.441233 -4.900875
1180.000305 7.298781 -4.878433
1170.000076 7.385427 -4.820621
1159.999847 7.331489 -4.881097
1149.999619 7.377228 -4.924956
1140.001297 7.417495 -4.889883
1130.001068 7.292286 -4.809511
1120.000839 7.220924 -5.011405
1110.000610 7.158098 -4.763355
1100.000381 7.119444 -4.709872
1090.000153 7.079314 -4.846925
1079.999924 7.142470 -4.638563
1069.999695 7.248139 -4.812546
1060.001373 7.307884 -4.785061
1050.001144 7.308841 -4.901600
1040.000916 7.454786 -4.747982
1030.000687 7.320744 -4.933220
1020.000458 7.202063 -4.875953
1010.000229 7.143936 -4.893007
1000.000000 7.271854 -4.874534
989.999771 7.291313 -4.953162
979.999542 7.322608 -4.880736
970.001221 7.249478 -4.795226
960.000992 7.209930 -4.865773
950.000763 7.409745 -4.957688
940.000534 7.310147 -4.994187
930.000305 7.326495 -4.885957
920.000076 7.434303 -4.939644
909.999847 7.511738 -4.921093
899.999619 7.103680 -4.903993
890.001297 7.068903 -4.816708
880.001068 7.303750 -4.771743
870.000839 7.456716 -4.900895
860.000610 7.447468 -4.968119
850.000381 7.085714 -4.969443
840.000153 7.154023 -4.777363
829.999924 7.218731 -4.831033
819.999695 7.160568 -5.065040
810.001373 7.288689 -4.800944
800.001144 7.391730 -5.007863
790.000916 7.074494 -4.847748
780.000687 7.144030 -4.859098
770.000458 7.425341 -4.676933
760.000229 7.172719 -4.750757
750.000000 7.277275 -4.807834
739.999771 7.325787 -4.823465
729.999542 7.522498 -4.842796
720.001221 7.468802 -4.784693
710.000992 7.419266 -4.817455
700.000763 7.195428 -4.756691
690.000534 7.426878 -4.809426
680.000305 7.108517 -4.838550
670.000076 7.347175 -4.900318
659.999847 7.158805 -4.775466
649.999619 7.104157 -4.965934
640.001297 7.232458 -4.788149
630.001068 7.268113 -4.735612
620.000839 7.230376 -4.763190
610.000610 7.386583 -4.740098
600.000381 7.364443 -4.911237
590.000153 7.304727 -4.718686
579.999924 7.337950 -4.967743
569.999695 7.207751 -4.762831
560.001373 7.418053 -4.823857
550.001144 7.183383 -4.782530
540.000916 7.140839 -4.989944
530.000687 7.354632 -4.790353
520.000458 7.144812 -4.814992
510.000229 7.107103 -5.018543
500.000000 7.174028 -5.036180
489.999771 7.465473 -4.890357
479.999542 7.447551 -4.878174
470.001221 7.392587 -4.966427
460.000992 7.408399 -4.878263
450.000763 7.527790 -5.045011
440.000534 7.380441 -4.856810
430.000305 7.205868 -4.956494
420.000076 7.192714 -4.885097
409.999847 7.198434 -4.811589
399.999619 7.214181 -4.754823
390.001297 7.057327 -4.875731
380.001068 7.270680 -5.017349
370.000839 7.289247 -4.790481
360.000610 7.457612 -4.809963
350.000381 7.336387 -4.849634
340.000153 7.482167 -4.909115
329.999924 7.436573 -5.032993
319.999695 7.163590 -5.071216
310.001373 7.372461 -4.873323
300.001144 7.253445 -4.809713
290.000916 7.372460 -4.847603
280.000687 7.303072 -4.978137
270.000458 7.379658 -4.797268
260.000229 7.403520 -4.742599
250.000000 7.328005 -4.761440
239.999771 7.231819 -4.960213
229.999542 7.302542 -4.730366
220.001221 7.348406 -4.725454
210.000992 7.446469 -4.823296
200.000763 7.256449 -4.868585
190.000534 7.464195 -4.707137
180.000305 7.523804 -4.860944
170.000076 7.440770 -4.890764
159.999847 7.402805 -5.007209
149.999619 7.259139 -4.791543
140.001297 7.379301 -4.895848
130.001068 7.245160 -4.918495
120.000839 7.555474 -4.733590
110.000610 7.294453 -4.841019
100.000381 7.295731 -4.850974
90.000153 7.264595 -4.856908
79.999924 7.261446 -4.881358
69.999695 7.279481 -4.785593
60.001373 7.293409 -4.794691
50.001144 7.278441 -4.882916
40.000916 7.322132 -4.863585
30.000687 7.137894 -4.701409
20.000458 7.166728 -4.837681
10.000229 7.199279 -4.783939
-0.000000 7.294528 -4.783431
-10.000229 7.123635 -4.886681
-20.000458 7.228590 -4.833652
-29.998779 7.376393 -4.945355
