# age N_data S_data
5550.001144 10.346008 -2.574391
5540.000916 10.250323 -2.422534
5530.000687 10.304724 -2.540387
5520.000458 10.328011 -2.478341
5510.000229 10.206823 -2.478126
5500.000000 10.413742 -2.507216
5489.999771 10.273467 -2.605532
5479.999542 10.250937 -2.533917
5470.001221 10.256256 -2.594929
5460.000992 10.253482 -2.544040
5450.000763 10.215259 -2.581795
5440.000534 10.249088 -2.538815
5430.000305 10.414302 -2.459231
5420.000076 10.223123 -2.509345
5409.999847 10.241751 -2.475867
5399.999619 10.336614 -2.455460
5390.001297 10.301500 -2.518611
5380.001068 10.242617 -2.561826
5370.000839 10.327737 -2.549382
5360.000610 10.362741 -2.546564
5350.000381 10.267294 -2.527333
5340.000153 10.459370 -2.488133
5329.999924 10.380684 -2.419660
5319.999695 10.317201 -2.441491
5309.999466 10.429349 -2.449569
5300.001144 10.322189 -2.415944
5290.000916 10.291005 -2.574345
5280.000687 10.211978 -2.482070
5270.000458 10.280319 -2.501671
5260.000229 10.308833 -2.537962
5250.000000 10.317429 -2.414768
5239.999771 10.195251 -2.487047
5229.999542 10.317390 -2.478407
5220.001221 10.344036 -2.472409
5210.000992 10.301092 -2.390013
5200.000763 10.228931 -2.516290
5190.000534 10.232789 -2.492996
5180.000305 10.175041 -2.539100
5170.000076 10.232948 -2.547376
5159.999847 10.267686 -2.366573
5149.999619 10.011209 -2.462860
5140.001297 10.333340 -2.455904
5130.001068 10.188055 -2.592653
5120.000839 10.355398 -2.490319
5110.000610 10.330650 -2.543842
5100.000381 10.348680 -2.546379
5090.000153 10.215473 -2.491848
5079.999924 10.245115 -2.588618
5069.999695 10.307392 -2.677108
5059.999466 10.293039 -2.507115
5050.001144 10.385113 -2.520339
5040.000916 10.284030 -2.472278
5030.000687 10.286629 -2.578542
5020.000458 10.249567 -2.572923
5010.000229 10.212908 -2.575776
5000.000000 10.271821 -2.520031
4989.999771 10.275342 -2.513805
4979.999542 10.191518 -2.561333
4970.001221 10.203660 -2.550141
4960.000992 10.241125 -2.624109
4950.000763 10.355320 -2.423072
4940.000534 10.450733 -2.584217
4930.000305 10.243649 -2.582115
4920.000076 10.333234 -2.399131
4909.999847 10.394250 -2.339120
4899.999619 10.352401 -2.430612
4890.001297 10.320615 -2.550634
4880.001068 10.459034 -2.421165
4870.000839 10.317540 -2.732597
4860.000610 10.322180 -2.441563
4850.000381 10.390425 -2.585284
4840.000153 10.182658 -2.612972
4829.999924 10.300265 -2.478608
4819.999695 10.215475 -2.583460
4809.999466 10.390282 -2.623725
4800.001144 10.274714 -2.593443
4790.000916 10.376842 -2.498192
4780.000687 10.335490 -2.617147
4770.000458 10.379099 -2.297641
4760.000229 10.270521 -2.481066
4750.000000 10.285529 -2.390478
4739.999771 10.261818 -2.490358
4729.999542 10.352750 -2.377092
4720.001221 10.524909 -2.656456
4710.000992 10.299982 -2.474332
4700.000763 10.238662 -2.481347
4690.000534 10.276694 -2.482272
4680.000305 10.235572 -2.449115
4670.000076 10.233138 -2.493437
4659.999847 10.273584 -2.525647
4649.999619 10.298774 -2.427861
4640.001297 10.482267 -2.515823
4630.001068 10.191741 -2.403278
4620.000839 10.390251 -2.483982
4610.000610 10.295664 -2.438621
4600.000381 10.309371 -2.415643
4590.000153 10.236275 -2.375033
4579.999924 10.177148 -2.313450
4569.999695 10.176638 -2.346394
4559.999466 10.311671 -2.421675
4550.001144 10.353105 -2.448678
4540.000916 10.484287 -2.547167
4530.000687 10.498893 -2.444289
4520.000458 10.482631 -2.469832
4510.000229 10.281085 -2.389489
4500.000000 10.365864 -2.528323
4489.999771 10.409492 -2.496613
4479.999542 10.390425 -2.647484
4470.001221 10.509278 -2.552055
4460.000992 10.380407 -2.550185
4450.000763 10.387013 -2.586479
4440.000534 10.434431 -2.430990
4430.000305 10.532073 -2.514746
4420.000076 10.481813 -2.541192
4409.999847 10.380361 -2.500051
4399.999619 10.449467 -2.397261
4390.001297 10.357438 -2.447607
4380.001068 10.327788 -2.421047
4370.000839 10.284254 -2.403782
4360.000610 10.253476 -2.449002
4350.000381 10.584019 -2.411232
4340.000153 10.484683 -2.508292
4329.999924 10.321970 -2.511234
4319.999695 10.280725 -2.508798
4309.999466 10.321999 -2.427344
4300.001144 10.219990 -2.437050
4290.000916 10.271886 -2.466958
4280.000687 10.340018 -2.428562
4270.000458 10.442825 -2.376834
4260.000229 10.389096 -2.428741
4250.000000 10.457981 -2.265131
4239.999771 10.302439 -2.374990
4229.999542 10.414939 -2.298832
4220.001221 10.482969 -2.337651
4210.000992 10.360446 -2.452825
4200.000763 10.295571 -2.444978
4190.000534 10.316688 -2.264914
4180.000305 10.385086 -2.391419
4170.000076 10.367133 -2.424219
4159.999847 10.452214 -2.282776
4149.999619 10.440218 -2.210242
4140.001297 10.350361 -2.288212
4130.001068 10.337403 -2.260742
4120.000839 10.360205 -2.254302
4110.000610 10.500997 -2.497078
4100.000381 10.335843 -2.268397
4090.000153 10.465919 -2.316360
4079.999924 10.327086 -2.513923
4069.999695 10.147923 -2.308565
4059.999466 10.340351 -2.494887
4050.001144 10.423897 -2.500662
4040.000916 10.432871 -2.306144
4030.000687 10.475015 -2.354282
4020.000458 10.336975 -2.487602
4010.000229 10.454700 -2.466834
4000.000000 10.455838 -2.361851
3989.999771 10.421856 -2.432940
3979.999542 10.388466 -2.387145
3970.001221 10.301290 -2.341466
3960.000992 10.468715 -2.412675
3950.000763 10.336907 -2.480770
3940.000534 10.214888 -2.433072
3930.000305 10.160552 -2.270109
3920.000076 10.265289 -2.293765
3909.999847 10.421513 -2.289301
3899.999619 10.369108 -2.366357
3890.001297 10.438055 -2.409847
3880.001068 10.451589 -2.488913
3870.000839 10.367035 -2.326594
3860.000610 10.420433 -2.458817
3850.000381 10.457897 -2.408420
3840.000153 10.287466 -2.439214
3829.999924 10.364247 -2.227847
3819.999695 10.267376 -2.460664
3809.999466 10.262015 -2.511642
3800.001144 10.374876 -2.333658
3790.000916 10.503273 -2.398812
3780.000687 10.426859 -2.371534
3770.000458 10.443673 -2.415780
3760.000229 10.280208 -2.406951
3750.000000 10.171525 -2.442639
3739.999771 10.264043 -2.300348
3729.999542 10.467657 -2.508687
3720.001221 10.311011 -2.331309
3710.000992 10.398635 -2.307390
3700.000763 10.560142 -2.383290
3690.000534 10.354324 -2.406394
3680.000305 10.487408 -2.348783
3670.000076 10.395176 -2.254517
3659.999847 10.371417 -2.248189
3649.999619 10.412898 -2.419232
3640.001297 10.259428 -2.183051
3630.001068 10.442730 -2.459580
3620.000839 10.373923 -2.323342
3610.000610 10.433734 -2.515668
3600.000381 10.331450 -2.447964
3590.000153 10.430244 -2.332827
3579.999924 10.331190 -2.359846
3569.999695 10.335608 -2.314682
3559.999466 10.355275 -2.453976
3550.001144 10.383209 -2.458644
3540.000916 10.413979 -2.212609
3530.000687 10.544621 -2.406885
3520.000458 10.355215 -2.317367
3510.000229 10.449720 -2.265488
3500.000000 10.623254 -2.289709
3489.999771 10.556933 -2.251350
3479.999542 10.385773 -2.371851
3470.001221 10.390522 -2.432049
3460.000992 10.329534 -2.436192
3450.000763 10.419242 -2.392346
3440.000534 10.664641 -2.326129
3430.000305 10.515962 -2.365092
3420.000076 10.503711 -2.262923
3409.999847 10.511731 -2.392877
3399.999619 10.410232 -2.478578
3390.001297 10.475446 -2.401220
3380.001068 10.583668 -2.245068
3370.000839 10.540375 -2.383254
3360.000610 10.391386 -2.410448
3350.000381 10.435245 -2.362241
3340.000153 10.344250 -2.400600
3329.999924 10.554848 -2.273878
3319.999695 10.350653 -2.339042
3309.999466 10.486074 -2.491196
3300.001144 10.447376 -2.336653
3290.000916 10.437722 -2.244518
3280.000687 10.500442 -2.345204
3270.000458 10.654131 -2.176244
3260.000229 10.494227 -2.306393
3250.000000 10.575847 -2.307779
3239.999771 10.551916 -2.377448
3229.999542 10.475953 -2.315410
3220.001221 10.397106 -2.272239
3210.000992 10.440850 -2.169797
3200.000763 10.525405 -2.254751
3190.000534 10.520027 -2.344410
3180.000305 10.578731 -2.318919
3170.000076 10.424837 -2.427363
3159.999847 10.500628 -2.373078
3149.999619 10.457362 -2.396796
3140.001297 10.600159 -2.292000
3130.001068 10.450745 -2.371076
3120.000839 10.313644 -2.409472
3110.000610 10.507020 -2.317049
3100.000381 10.512639 -2.292385
3090.000153 10.510765 -2.544018
3079.999924 10.583049 -2.151249
3069.999695 10.569232 -2.211386
3060.001373 10.510891 -2.070048
3050.001144 10.258508 -2.399233
3040.000916 10.366509 -2.253554
3030.000687 10.438429 -2.361645
3020.000458 10.298222 -2.441985
3010.000229 10.279135 -2.294139
3000.000000 10.296859 -2.181884
2989.999771 10.378403 -2.180612
2979.999542 10.296837 -2.437031
2970.001221 10.391589 -2.328667
2960.000992 10.362206 -2.170047
2950.000763 10.403654 -2.291622
2940.000534 10.477845 -2.271696
2930.000305 10.402769 -2.272154
2920.000076 10.337487 -2.262759
2909.999847 10.399020 -2.329633
2899.999619 10.492402 -2.225784
2890.001297 10.620800 -2.236390
2880.001068 10.599942 -2.105071
2870.000839 10.448662 -2.321239
2860.000610 10.520332 -2.363801
2850.000381 10.600362 -2.408929
2840.000153 10.348735 -2.283819
2829.999924 10.419949 -2.245018
2819.999695 10.366364 -2.300726
2810.001373 10.321106 -2.260912
2800.001144 10.314387 -2.305566
2790.000916 10.408803 -2.224178
2780.000687 10.399365 -2.339445
2770.000458 10.429098 -2.381374
2760.000229 10.405509 -2.156315
2750.000000 10.485128 -2.283643
2739.999771 10.250294 -2.393108
2729.999542 10.371088 -2.283225
2720.001221 10.391795 -2.362008
2710.000992 10.406890 -2.386503
2700.000763 10.493483 -2.236314
2690.000534 10.411858 -2.230902
2680.000305 10.371376 -2.341167
2670.000076 10.492163 -2.195536
2659.999847 10.443425 -2.233598
2649.999619 10.409835 -2.290817
2640.001297 10.462322 -2.227378
2630.001068 10.406019 -2.346734
2620.000839 10.499566 -2.264861
2610.000610 10.501121 -2.300590
2600.000381 10.410843 -2.345756
2590.000153 10.608310 -2.180926
2579.999924 10.276039 -2.345174
2569.999695 10.392568 -2.239034
2560.001373 10.378622 -2.398023
2550.001144 10.357475 -2.226088
2540.000916 10.346531 -2.200046
2530.000687 10.465553 -2.191837
2520.000458 10.172404 -2.340096
2510.000229 10.399792 -2.351497
2500.000000 10.535925 -2.239641
2489.999771 10.659564 -2.268292
2479.999542 10.564879 -2.317271
2470.001221 10.445349 -2.186758
2460.000992 10.411616 -2.331619
2450.000763 10.286376 -2.286618
2440.000534 10.402254 -2.386043
2430.000305 10.459145 -2.256302
2420.000076 10.385260 -2.287956
2409.999847 10.469374 -2.403819
2399.999619 10.499270 -2.140294
2390.001297 10.394865 -2.197470
2380.001068 10.432004 -2.258372
2370.000839 10.682550 -2.197879
2360.000610 10.466674 -2.243439
2350.000381 10.496787 -2.250255
2340.000153 10.525565 -2.315469
2329.999924 10.352518 -2.244087
2319.999695 10.490311 -2.070474
2310.001373 10.494112 -2.316869
2300.001144 10.342867 -2.195951
2290.000916 10.387746 -2.301216
2280.000687 10.536696 -2.194989
2270.000458 10.459528 -2.302297
2260.000229 10.417715 -2.149381
2250.000000 10.453265 -2.184693
2239.999771 10.510536 -2.149165
2229.999542 10.505225 -2.138516
2220.001221 10.500520 -2.180431
2210.000992 10.436186 -2.171875
2200.000763 10.365993 -2.305166
2190.000534 10.519593 -2.109703
2180.000305 10.551673 -2.385027
2170.000076 10.608769 -2.122380
2159.999847 10.463652 -2.275086
2149.999619 10.574641 -2.255458
2140.001297 10.372193 -2.245295
2130.001068 10.410920 -2.246751
2120.000839 10.573051 -2.259042
2110.000610 10.471580 -2.251936
2100.000381 10.585611 -2.259632
2090.000153 10.643710 -2.197688
2079.999924 10.535441 -2.420420
2069.999695 10.443447 -2.159719
2060.001373 10.516957 -2.208260
2050.001144 10.573980 -2.363128
2040.000916 10.368565 -2.277059
2030.000687 10.599233 -2.124774
2020.000458 10.449026 -2.280018
2010.000229 10.601656 -2.116767
2000.000000 10.618040 -2.229066
1989.999771 10.594406 -2.442372
1979.999542 10.642637 -2.313598
1970.001221 10.503811 -2.245105
1960.000992 10.525798 -2.100521
1950.000763 10.412091 -2.164449
1940.000534 10.534807 -2.275278
1930.000305 10.549946 -2.202341
1920.000076 10.617883 -2.354505
1909.999847 10.610427 -2.245920
1899.999619 10.572821 -2.208582
1890.001297 10.473680 -2.314850
1880.001068 10.602764 -2.256165
1870.000839 10.398618 -2.252407
1860.000610 10.461608 -2.172146
1850.000381 10.423861 -2.295233
1840.000153 10.626453 -2.170093
1829.999924 10.641654 -2.216750
1819.999695 10.629840 -2.117188
1810.001373 10.690351 -2.083001
1800.001144 10.715278 -2.125565
1790.000916 10.716774 -2.082162
1780.000687 10.508111 -2.091308
1770.000458 10.540000 -2.088477
1760.000229 10.689185 -2.183216
1750.000000 10.640236 -2.195135
1739.999771 10.651784 -2.143913
1729.999542 10.539794 -2.154184
1720.001221 10.609630 -2.203598
1710.000992 10.520287 -2.227356
1700.000763 10.643543 -2.122041
1690.000534 10.560916 -2.195325
1680.000305 10.611443 -2.195465
1670.000076 10.622465 -2.046256
1659.999847 10.477201 -2.074803
1649.999619 10.687103 -2.036980
1640.001297 10.704383 -2.128957
1630.001068 10.620911 -2.084860
1620.000839 10.647773 -2.118562
1610.000610 10.725344 -2.130025
1600.000381 10.539667 -1.980765
1590.000153 10.488779 -2.107325
1579.999924 10.601257 -2.059680
1569.999695 10.563023 -2.177510
1560.001373 10.530044 -2.145827
1550.001144 10.518304 -2.140253
1540.000916 10.438085 -2.146774
1530.000687 10.609912 -2.040299
1520.000458 10.604700 -2.157417
1510.000229 10.589487 -2.117435
1500.000000 10.554101 -2.169692
1489.999771 10.617963 -2.199903
1479.999542 10.578728 -2.107417
1470.001221 10.632089 -2.028264
1460.000992 10.709948 -2.095876
1450.000763 10.676597 -2.174989
1440.000534 10.607230 -2.137410
1430.000305 10.589072 -2.092152
1420.000076 10.613218 -2.192329
1409.999847 10.552298 -2.141239
1399.999619 10.535541 -2.243788
1390.001297 10.588561 -2.088073
1380.001068 10.609986 -2.007079
1370.000839 10.694605 -2.295033
1360.000610 10.721334 -2.129061
1350.000381 10.645726 -2.094837
1340.000153 10.647086 -2.134577
1329.999924 10.592960 -2.130181
1319.999695 10.483367 -2.116718
1310.001373 10.550495 -2.116667
1300.001144 10.379087 -2.049004
1290.000916 10.355964 -2.206479
1280.000687 10.449153 -2.090340
1270.000458 10.512405 -1.990358
1260.000229 10.673479 -2.062808
1250.000000 10.641168 -2.025198
1239.999771 10.534427 -1.890941
1229.999542 10.513561 -2.102439
1220.001221 10.408601 -2.131648
1210.000992 10.586768 -2.182390
1200.000763 10.544949 -2.118447
1190.000534 10.561363 -2.046241
1180.000305 10.590418 -2.013574
1170.000076 10.689400 -2.096891
1159.999847 10.686717 -2.255428
1149.999619 10.536718 -1.976107
1140.001297 10.529500 -2.150321
1130.001068 10.476802 -2.036170
1120.000839 10.610808 -2.047832
1110.000610 10.579403 -2.072425
1100.000381 10.570954 -2.062068
1090.000153 10.595807 -1.875405
1079.999924 10.629538 -2.052746
1069.999695 10.682073 -2.096848
1060.001373 10.663185 -1.978652
1050.001144 10.697449 -2.116220
1040.000916 10.628968 -2.114761
1030.000687 10.621114 -2.010439
1020.000458 10.597675 -1.932925
1010.000229 10.732048 -2.152252
1000.000000 10.613511 -1.978917
989.999771 10.546835 -1.978430
979.999542 10.619741 -1.990303
970.001221 10.580287 -2.011042
960.000992 10.592883 -2.014451
950.000763 10.698529 -2.145995
940.000534 10.625149 -2.108421
930.000305 10.610802 -2.119097
920.000076 10.571629 -2.158418
909.999847 10.588958 -2.048963
899.999619 10.664409 -2.002255
890.001297 10.709002 -2.099938
880.001068 10.637575 -2.007935
870.000839 10.620375 -2.030383
860.000610 10.716379 -2.030820
850.000381 10.620390 -1.886682
840.000153 10.721505 -2.016462
829.999924 10.713358 -2.054185
819.999695 10.738476 -2.077304
810.001373 10.626157 -2.028779
800.001144 10.613839 -1.974795
790.000916 10.612572 -2.105320
780.000687 10.608494 -2.116856
770.000458 10.775418 -2.091674
760.000229 10.538828 -2.029225
750.000000 10.634359 -2.031670
739.999771 10.641299 -1.967028
729.999542 10.616398 -1.999457
720.001221 10.719710 -1.946240
710.000992 10.622151 -2.136564
700.000763 10.640008 -1.936037
690.000534 10.689795 -1.992967
680.000305 10.684150 -2.041305
670.000076 10.741960 -1.991360
659.999847 10.682322 -2.023851
649.999619 10.639332 -2.013745
640.001297 10.605581 -2.005583
630.001068 10.506221 -1.906153
620.000839 10.684152 -2.049918
610.000610 10.818047 -2.051327
600.000381 10.552104 -1.923947
590.000153 10.621087 -1.971856
579.999924 10.577264 -2.111026
569.999695 10.643405 -2.013191
560.001373 10.649444 -1.993599
550.001144 10.690710 -2.098269
540.000916 10.654736 -1.980935
530.000687 10.716652 -1.983717
520.000458 10.578493 -2.042899
510.000229 10.781638 -2.055457
500.000000 10.607555 -2.029143
489.999771 10.564937 -2.020544
479.999542 10.564232 -2.114783
470.001221 10.667364 -2.125461
460.000992 10.584571 -1.982419
450.000763 10.707153 -2.112433
440.000534 10.624510 -2.011992
430.000305 10.740740 -2.217930
420.000076 10.760854 -2.096751
409.999847 10.764089 -2.115886
399.999619 10.532164 -2.208617
390.001297 10.650042 -2.046976
380.001068 10.604508 -2.109720
370.000839 10.588615 -2.050740
360.000610 10.602957 -2.079904
350.000381 10.727319 -2.047052
340.000153 10.589540 -2.144996
329.999924 10.693620 -2.063734
319.999695 10.552838 -1.898154
310.001373 10.539667 -2.058476
300.001144 10.550776 -2.078608
290.000916 10.511648 -1.880375
280.000687 10.432690 -2.039984
270.000458 10.611530 -2.018417
260.000229 10.631441 -1.997179
250.000000 10.693038 -2.024063
239.999771 10.743533 -1.991638
229.999542 10.675283 -2.133329
220.001221 10.669339 -1.954435
210.000992 10.753614 -1.954576
200.000763 10.711817 -1.973158
190.000534 10.724634 -1.983142
180.000305 10.669276 -2.002486
170.000076 10.571415 -1.869043
159.999847 10.581042 -1.920659
149.999619 10.735023 -1.809557
140.001297 10.800973 -1.965215
130.001068 10.717866 -1.960872
120.000839 10.790977 -1.897051
110.000610 10.835892 -1.937918
100.000381 10.767126 -1.813001
90.000153 10.933231 -1.753648
79.999924 10.849477 -1.960322
69.999695 10.917414 -1.766353
60.001373 10.907211 -1.799295
50.001144 10.932624 -1.657412
40.000916 10.744988 -1.633584
30.000687 10.912478 -1.718305
20.000458 11.107407 -1.659781
10.000229 11.079037 -1.570884
-0.000000 11.150278 -1.355317
-10.000229 11.317352 -1.407986
-20.000458 11.547847 -1.190110
-29.998779 11.579128 -0.950394
